Channel Index,Mean Activation,Variance
839,0.537848,0.6799034
720,0.53500855,1.2752088
121,0.53240776,0.41842508
335,0.5317317,0.5639635
34,0.53119636,0.46804556
403,0.5285734,0.7314104
869,0.5282763,0.7202463
423,0.5253381,0.73879844
819,0.5185113,1.0628214
333,0.51692325,0.42028886
940,0.5154398,0.7720541
425,0.5111083,0.636912
114,0.5109233,0.3982481
472,0.5066116,0.6389878
444,0.5062656,0.7061152
751,0.5029113,0.8234591
240,0.50238335,0.9207568
505,0.5021941,0.4381914
62,0.49938506,0.61141115
651,0.49510884,0.34114546
329,0.4901428,0.38634884
527,0.48985866,1.1387136
784,0.486764,0.7797154
892,0.48666596,0.4612286
664,0.48450434,0.7180623
724,0.48296887,0.60591686
500,0.48088658,0.2947464
636,0.48044828,0.6340209
429,0.4787815,0.25680077
975,0.47642702,0.8230903
453,0.4752623,0.44457984
437,0.47413033,0.31512547
23,0.47270805,1.1003544
187,0.4718877,0.6964425
722,0.471362,0.2654397
480,0.4680624,0.8241921
92,0.4678439,0.6436533
631,0.46631563,0.51756525
613,0.46628967,0.3948449
161,0.4657291,1.2269278
478,0.46360928,0.60754055
475,0.4634343,0.5204232
364,0.4600752,0.73754525
100,0.45768678,0.4650417
371,0.4569788,0.30477077
30,0.45678404,1.0467552
370,0.44987363,0.939796
96,0.4429394,0.5217365
44,0.4414883,0.36230418
144,0.4397391,0.33008352
316,0.43731335,0.5087192
197,0.43619683,0.6254387
395,0.43605208,0.49233937
146,0.43411362,0.609045
712,0.43146637,0.47217274
434,0.4309819,0.51081574
20,0.425244,0.6601278
628,0.42396158,0.5443548
301,0.4183619,1.051254
479,0.4147882,0.44992885
929,0.4112986,0.45239404
637,0.4072058,0.34220058
742,0.40586966,0.8029206
882,0.40440893,1.2252079
754,0.40320402,0.50119525
533,0.3999912,0.6931691
484,0.39857584,0.5669745
19,0.398077,0.6924462
927,0.3980493,0.44563627
851,0.39739925,0.42957595
199,0.39626452,0.55679446
169,0.39425722,0.773882
656,0.39336252,0.39261806
998,0.39156017,0.7840431
735,0.39098006,0.5430393
806,0.39047924,0.6439929
218,0.38316765,0.48611766
348,0.383089,0.35133815
135,0.38038483,0.45652288
850,0.37765306,0.545062
921,0.37659588,0.42541665
126,0.37354937,0.52133614
1006,0.37215972,0.44480902
701,0.3720464,0.5795051
953,0.37025413,1.2263434
1023,0.36936265,0.26892334
352,0.36932138,0.51859516
404,0.36706775,0.61869836
163,0.36367136,0.5907935
815,0.36358523,0.49180162
362,0.36355218,0.1868764
499,0.3633902,0.6332072
157,0.36227256,0.44497198
985,0.36161774,0.6086543
63,0.35694838,0.8133385
758,0.35504183,0.3892183
302,0.3535862,0.39633724
185,0.35354093,0.5558671
202,0.35280722,0.75173354
813,0.35257164,0.51006466
194,0.34886563,0.41529974
439,0.34820536,0.2966729
276,0.34783274,0.42525482
304,0.34571025,0.43894017
535,0.34491873,0.29660812
931,0.34473488,0.4519631
647,0.34339866,0.74543226
650,0.3411447,0.44648042
678,0.34089616,0.52368593
47,0.33957395,0.32452634
900,0.33686197,0.27609462
376,0.336119,0.60676026
269,0.33594638,0.9652543
164,0.33540013,0.6888199
328,0.33479834,0.59415096
963,0.33446681,0.38821095
330,0.3306154,0.5096052
228,0.32862228,0.2790634
295,0.32823002,0.30972663
846,0.32776117,0.46680313
717,0.32650703,0.54229796
37,0.32567084,0.5930506
587,0.32470623,0.37742442
994,0.32411218,0.2043151
438,0.3223243,0.3628325
799,0.3222111,0.51951516
87,0.3220176,0.57829523
394,0.32197586,0.40603718
1018,0.32189012,0.23659007
695,0.32140937,0.5754629
1010,0.3178305,0.23603669
189,0.31780827,0.1878124
666,0.3176191,0.263407
171,0.31642547,0.35000044
66,0.31639147,0.45784944
777,0.31608516,0.3766401
688,0.31480697,0.28877938
532,0.3141778,0.6047266
498,0.31241983,0.26750326
201,0.30983734,0.40143347
703,0.30923262,0.35315466
307,0.30892682,0.26119232
363,0.3078838,0.22245707
94,0.3076037,0.40227157
871,0.30646884,0.2999112
675,0.30592835,0.35753804
24,0.30403012,0.41087955
794,0.30401012,0.4412707
562,0.3027224,0.14800353
728,0.30201685,0.31696534
466,0.30036968,0.3554029
84,0.3002019,0.25274208
715,0.29976285,0.34401807
878,0.29892728,0.90870595
719,0.29863286,0.5234753
916,0.29796237,0.59459555
17,0.2972149,0.30141878
29,0.29616994,0.7284445
855,0.2959998,0.32698077
212,0.29582158,0.23983501
954,0.29535633,0.559586
551,0.2948079,0.5806781
753,0.29366034,0.1355457
42,0.2936264,0.5393503
769,0.2932136,0.44072783
987,0.2918929,0.48230493
298,0.29178715,0.4479558
961,0.29101044,0.4217332
108,0.29001737,0.6599982
560,0.2869799,0.19526958
291,0.28632677,0.5544794
992,0.28627425,0.29139268
441,0.2838019,0.23797055
521,0.28210402,0.2023969
908,0.2797625,0.4050104
667,0.27932352,0.44730613
182,0.27925766,0.4986894
456,0.278578,0.16119502
115,0.27775922,0.23303048
381,0.275615,0.35244867
375,0.27546588,0.42717946
118,0.2750218,0.30333874
1014,0.2741374,0.34064293
607,0.2739008,0.26381728
3,0.2726102,0.4448795
741,0.27168155,0.5480194
606,0.26913357,0.34569007
947,0.26657307,0.24684042
101,0.26607272,0.24843371
894,0.2657921,0.2617498
598,0.2650189,0.2273754
669,0.26136085,0.12614715
873,0.26066735,0.477539
327,0.25940275,0.42589658
493,0.25851074,0.39388138
256,0.25823867,0.3903945
410,0.2580275,0.18533254
165,0.25697866,0.38226146
1000,0.25686133,0.31307524
550,0.25477535,0.30683023
354,0.25471637,0.25406256
905,0.25433093,0.6853302
585,0.25330704,0.31570664
822,0.25264946,0.29617214
32,0.25226557,0.16134658
339,0.2520396,0.6213892
950,0.25187248,0.339239
659,0.25178403,0.22860545
544,0.2510822,0.087556496
458,0.25098497,0.30621737
111,0.25080574,0.16006607
134,0.2508006,0.3579579
528,0.24949345,0.3370127
413,0.24922113,0.36794373
945,0.2459183,0.29075405
310,0.24546163,0.3851133
337,0.24535033,0.21229628
638,0.24382758,0.20426288
843,0.242888,0.52669144
454,0.24284716,0.26460397
502,0.2382336,0.27970895
53,0.23495704,0.23486876
60,0.23401941,0.41753912
349,0.23288372,0.10419075
58,0.23288357,0.20931819
398,0.23285511,0.12609407
561,0.2324411,0.14783846
680,0.23152125,0.4503444
979,0.23133183,0.26210946
691,0.23100743,0.42417377
681,0.23083085,0.27916557
67,0.23080859,0.31795034
707,0.22976175,0.27913177
630,0.22963342,0.65464187
496,0.22875132,0.29900217
857,0.22785415,0.18420927
622,0.22669172,0.3905704
771,0.22539303,0.19999379
577,0.22521167,0.26990744
679,0.22513123,0.15398124
462,0.22470126,0.20351802
9,0.22423881,0.3389594
226,0.22189271,0.17986296
244,0.22073263,0.19690499
960,0.22003995,0.22816786
1001,0.21792956,0.2177518
832,0.21742961,0.3102895
877,0.21612576,0.19337675
623,0.21465206,0.3314066
755,0.21442077,0.37104225
670,0.21414284,0.33968368
653,0.21391433,0.34416765
829,0.21308005,0.40033716
424,0.21121496,0.34372607
286,0.20988417,0.6247732
129,0.2093656,0.14208838
609,0.20910452,0.28044695
611,0.20856719,0.25146714
573,0.20841555,0.36898708
576,0.20829952,0.36959437
747,0.20802283,0.3169011
721,0.20525616,0.17395899
946,0.20506291,0.17171049
732,0.20433998,0.26467437
257,0.20430511,0.28565234
553,0.20406827,0.22244336
198,0.20341991,0.23069616
591,0.2025764,0.3018687
172,0.20254672,0.22379638
641,0.20212485,0.06985682
290,0.20135917,0.5211134
542,0.20083006,0.45600677
949,0.20039612,0.18062161
15,0.19945265,0.3589219
640,0.19944827,0.28935724
596,0.19882105,0.22841784
139,0.19744202,0.15341124
913,0.19633149,0.18625191
82,0.19529587,0.18430506
159,0.19403788,0.1737994
983,0.19379234,0.40644127
323,0.1927943,0.08561006
1021,0.19176126,0.28546727
768,0.19170319,0.23137401
369,0.19127375,0.28776565
522,0.19057131,0.19485399
175,0.19032097,0.23422217
898,0.18892513,0.29009557
1005,0.18892266,0.1935212
775,0.18740258,0.28451967
123,0.18737012,0.23260029
955,0.18674771,0.20995797
997,0.18644413,0.2625875
266,0.18371236,0.4186678
957,0.18299004,0.3558902
342,0.18263142,0.24645466
536,0.18258199,0.3961245
906,0.1822564,0.15208541
996,0.18166685,0.16108169
948,0.18161926,0.2584306
49,0.18130083,0.27560055
40,0.18066198,0.22954622
433,0.17937921,0.3027228
219,0.1785967,0.3388656
918,0.17828315,0.20509765
308,0.17616998,0.25206208
351,0.17589542,0.3063153
217,0.17524967,0.33751884
920,0.1745624,0.12977147
145,0.174491,0.8125266
645,0.17396882,0.24746397
526,0.1733986,0.20867257
632,0.17285277,0.20250307
796,0.1725623,0.063409746
192,0.17146847,0.2040424
567,0.17084618,0.19781123
603,0.17073753,0.26234716
508,0.17066467,0.18635549
74,0.17033878,0.14380325
545,0.169499,0.1373981
384,0.16943327,0.19930471
7,0.16734192,0.21937338
452,0.16691506,0.30016905
373,0.16651629,0.34719774
112,0.16596496,0.083708815
325,0.1645188,0.14681575
492,0.1643228,0.05681002
210,0.16234857,0.29884684
836,0.1618473,0.24478874
268,0.1618455,0.26781622
214,0.15803277,0.16395675
173,0.15746015,0.18232688
761,0.15744784,0.18118727
262,0.15630089,0.18211398
50,0.15600711,0.13845794
731,0.15527803,0.16861922
700,0.15480807,0.09722924
610,0.15457807,0.053169884
105,0.15430605,0.26735434
247,0.15331519,0.18096453
64,0.1531252,0.047722034
705,0.1524653,0.21851078
107,0.15205048,0.15909941
842,0.15055129,0.13177234
293,0.15052354,0.31380785
514,0.14880115,0.08055638
660,0.14785664,0.27947408
90,0.14712319,0.18464112
965,0.14710948,0.32770386
552,0.14571288,0.156899
736,0.14563736,0.14645143
54,0.1454375,0.1321126
4,0.14417125,0.21965839
