Channel Index,Mean Activation,Variance
739,0.5458955,0.40010196
187,0.54406947,0.6511022
156,0.5403662,0.48675695
453,0.53916967,0.41808945
369,0.53906167,0.994441
766,0.53880405,0.66319036
457,0.538585,0.39904097
532,0.53825283,1.1552953
19,0.53620833,1.3010198
499,0.53453076,1.085309
491,0.53244126,0.7982224
784,0.53213495,0.9468905
202,0.532083,0.9118042
898,0.5317123,1.0386739
688,0.5317037,0.53505343
756,0.53163403,0.72472614
359,0.531012,0.40397418
235,0.5307698,0.7020212
425,0.53052247,0.63147664
472,0.5237881,0.6063419
246,0.52078104,0.5524703
266,0.52068174,1.2441884
702,0.5189611,0.4923743
767,0.51499724,0.43901134
975,0.51302403,0.9428172
1016,0.51241875,0.6726241
596,0.5118691,0.6616467
343,0.5118432,1.761362
947,0.5102659,0.52901655
329,0.5073588,0.2812028
455,0.50680244,1.1912813
232,0.50622046,0.17268085
528,0.5054786,0.88164496
264,0.5048208,0.7279526
212,0.50414073,0.49905464
190,0.5020721,0.44188944
34,0.5016525,0.4396885
314,0.49928555,0.17622653
586,0.49778235,0.68820596
1000,0.49761713,0.5371359
728,0.4963269,0.55037296
790,0.49628037,1.0145067
678,0.4953871,0.85952556
549,0.4948118,0.48558435
51,0.49291873,0.2898631
930,0.49285454,1.1084869
195,0.48778033,2.5762782
724,0.48646367,0.6053542
60,0.4835366,0.7527187
606,0.48200557,0.7046916
533,0.4812831,0.5660128
600,0.47968096,1.1195378
466,0.47846115,0.5173552
563,0.47715887,0.3117573
194,0.47623762,0.5785671
92,0.47567725,0.7781776
553,0.4723931,0.9011194
3,0.47151408,0.76688826
263,0.4689281,0.23836479
540,0.46871385,0.6729795
199,0.46435636,0.5956372
953,0.4600101,1.589437
480,0.45987514,0.66953856
171,0.45623296,0.69732034
437,0.4528499,0.25833574
401,0.4506027,0.70441943
37,0.44724047,0.56940895
659,0.44314826,0.3295172
577,0.43879712,0.49478167
302,0.4382641,0.47562402
735,0.4367866,0.6514457
307,0.43645498,0.4104033
656,0.43577525,0.50400746
280,0.43559593,0.15102719
203,0.43539166,0.63915956
791,0.43508437,0.76259947
851,0.43500257,0.5223185
669,0.434614,0.2779565
176,0.4343991,0.5452231
815,0.4331736,0.6960058
370,0.43313414,1.1174982
336,0.43106788,0.7371826
651,0.42907667,0.29772043
855,0.4290027,0.5641042
828,0.42820123,0.47757187
20,0.42802897,0.7072658
595,0.42790517,0.7178538
948,0.4272331,0.5234202
679,0.42653745,0.32183504
316,0.42600507,0.47092897
435,0.42444348,1.0871764
900,0.4241684,0.52302295
711,0.42214975,0.6536462
983,0.4207822,0.8587284
403,0.41932777,0.59888124
985,0.4177078,0.70266354
623,0.41684598,0.73986304
54,0.4141421,0.4638481
115,0.412606,0.48208326
361,0.41250613,0.6795235
120,0.4120342,0.24403818
725,0.4116566,0.1524561
135,0.40982908,0.4868315
836,0.4085937,0.61740005
164,0.40818137,0.8163849
274,0.4069596,0.37036854
1022,0.40520656,0.33741587
526,0.40349334,0.4442077
144,0.39832726,0.32878727
541,0.3964839,0.7836246
301,0.3951814,1.442987
394,0.39448547,0.47322184
628,0.39260817,0.4369121
695,0.39222795,0.5569109
405,0.39075732,0.31022722
375,0.38925368,0.8554382
197,0.3886123,0.45588306
291,0.38858163,0.88757133
439,0.38848305,0.49489942
320,0.38649175,0.40192586
24,0.3864386,0.29232782
47,0.381696,0.4096164
576,0.38072163,0.6343193
84,0.3797772,0.36432865
63,0.37918133,0.73337466
560,0.37916386,0.28919595
527,0.37859428,0.74877965
442,0.3780504,0.52789956
994,0.37588623,0.24276513
568,0.37406147,0.2454398
630,0.37290055,1.2400529
551,0.37231255,0.9739112
720,0.37008852,0.61079377
1006,0.36531857,0.44050083
269,0.36479622,0.4966194
429,0.35914811,0.38545987
653,0.3590396,0.55276513
636,0.3577878,0.43479732
613,0.34762514,0.34415513
149,0.3459547,0.35096702
573,0.34554732,0.5325488
963,0.34460083,0.3960106
484,0.34440115,0.5169175
498,0.3438046,0.32104298
178,0.34366503,0.5870242
987,0.3430526,0.46420747
30,0.3395412,0.71484804
609,0.3379296,0.45878497
670,0.33508468,0.48886222
185,0.3331765,0.5617462
738,0.3321424,0.44095704
121,0.33045918,0.32511094
475,0.3284372,0.44951808
638,0.32811546,0.3065156
290,0.32799575,0.82180583
434,0.32769996,0.5257351
160,0.3252736,0.5935335
9,0.32469717,0.43609396
493,0.32362512,0.4824219
295,0.32268476,0.31340098
846,0.3215083,0.46091083
508,0.32080165,0.55141306
298,0.31627393,0.5621766
424,0.3154146,0.5919909
428,0.31474847,0.57600665
998,0.31267232,0.6652452
1014,0.31262445,0.34940386
871,0.31257018,0.32192552
562,0.31197476,0.15043978
961,0.31161255,0.4747938
486,0.306901,0.27405804
522,0.30564782,0.32173544
131,0.3046501,0.33820155
753,0.3036921,0.16662872
584,0.3024606,0.4101058
916,0.30244344,0.46692926
625,0.30200362,1.237003
351,0.30185974,0.58178496
371,0.299222,0.22583428
650,0.29738426,0.433739
276,0.2973181,0.40210587
908,0.29531282,0.36324573
