Channel Index,Mean Activation,Variance
500,0.52453506,0.29864168
766,0.52433693,0.8280704
892,0.5222436,0.44297826
594,0.5213102,1.047523
651,0.5194597,0.36801532
135,0.51776594,0.58724654
472,0.5160453,0.7059269
187,0.5152906,0.6492384
828,0.5146591,0.5069443
720,0.5143029,0.95216143
900,0.5136914,0.38797134
778,0.5132048,0.739491
440,0.5109079,0.23707193
631,0.5084684,0.49981514
280,0.5079527,0.16341288
1009,0.5017399,0.54720044
30,0.5010971,0.868081
205,0.49632385,0.5569815
343,0.4939246,1.1602746
521,0.49232706,0.36702645
92,0.4916478,0.7421683
185,0.49111116,0.73747087
110,0.48988098,0.67935455
1006,0.48877376,0.53915775
101,0.48826528,0.62722653
602,0.48637378,1.0938872
587,0.48372573,0.49215278
444,0.48307177,0.6936468
429,0.4763067,0.3204975
628,0.47621262,0.71502817
884,0.4733565,0.8263052
423,0.46932787,0.637684
348,0.465294,0.45919567
212,0.46521795,0.35453784
839,0.46077025,0.6468549
62,0.4586774,0.6565806
703,0.45694846,0.45514166
244,0.4567011,0.43317795
15,0.45469704,0.9117591
994,0.4541877,0.25755146
403,0.45219886,0.6084706
44,0.45100063,0.3432182
34,0.44782197,0.40376237
929,0.44705692,0.5559105
607,0.44653642,0.36650273
983,0.4456784,1.368923
551,0.4406995,1.1166883
202,0.4403016,0.80013895
193,0.43646228,0.6317847
404,0.43578234,0.57607526
1010,0.4339741,0.47836336
437,0.43295252,0.26844937
742,0.43290934,0.7489427
360,0.43039072,0.3920024
898,0.4278228,0.7091601
656,0.42459413,0.596177
203,0.42420608,0.54782695
144,0.42409706,0.34419858
1016,0.42336392,0.6353667
114,0.42166594,0.29183108
799,0.42125368,0.66666573
908,0.41893706,0.592309
975,0.41649556,0.640295
970,0.41509217,0.9192936
637,0.4150673,0.33108506
149,0.41360155,0.39373702
701,0.412776,0.6720115
927,0.41195345,0.5589713
480,0.41165954,0.66409254
394,0.41136488,0.49962157
146,0.411238,0.61510915
333,0.4082576,0.29893142
945,0.4066903,0.43006593
815,0.40530986,0.6019625
252,0.39978,0.6909616
100,0.39922225,0.38216898
498,0.39881146,0.27357188
712,0.39846858,0.4087062
943,0.39841342,0.28916153
262,0.39785928,0.6100621
266,0.3975383,1.0381559
115,0.39513794,0.35265487
47,0.39480606,0.31733775
190,0.39069036,0.32660025
371,0.3903053,0.30723405
131,0.389148,0.3984247
540,0.386059,0.47497883
327,0.3855859,0.48459154
664,0.38297784,0.6539197
851,0.38227233,0.4067948
992,0.38108206,0.34805876
295,0.38016465,0.4097185
105,0.37981033,0.6262463
211,0.37610462,0.659253
320,0.37554044,0.4024725
165,0.37447363,0.5974674
683,0.3743338,0.9214901
953,0.374101,1.1561685
96,0.3662144,0.46300066
538,0.365107,0.6249378
961,0.36450988,0.47915673
950,0.36272252,0.528701
302,0.35865265,0.4943633
894,0.35457975,0.34313008
877,0.35445964,0.26254314
813,0.35096005,0.6284515
947,0.34988213,0.34946233
496,0.3469604,0.40563443
536,0.34607756,0.7312184
398,0.34596762,0.26111344
121,0.34473908,0.2821957
596,0.34265035,0.4172393
722,0.34179348,0.20577341
724,0.34140176,0.38981253
843,0.33968717,0.8966126
769,0.33906907,0.40399128
410,0.33860028,0.27894115
161,0.33783072,1.0157992
669,0.33736876,0.20273645
226,0.33724698,0.3054061
719,0.33681613,0.6707435
869,0.33659136,0.42785156
567,0.3358115,0.4033985
640,0.3357471,0.37325096
107,0.3338112,0.3115512
60,0.33131114,0.51931715
930,0.33075345,0.6848284
829,0.3303296,0.79921395
189,0.3293846,0.1895948
562,0.32864505,0.21434873
337,0.32796836,0.24297717
926,0.32745352,0.73578817
428,0.326904,0.63073313
58,0.32648066,0.34887236
458,0.32489043,0.5411647
446,0.3247035,0.48224592
678,0.320655,0.41296256
613,0.32041144,0.28125733
522,0.32011002,0.39047918
576,0.31992716,0.5080612
965,0.31828833,0.55449927
561,0.31627956,0.26012737
63,0.31555957,0.5649028
256,0.31536478,0.48456573
199,0.31402922,0.33124924
375,0.31305552,0.5203474
370,0.31191522,0.5204424
395,0.31172517,0.31809095
195,0.31133232,1.5498514
442,0.30958724,0.47424465
228,0.30767232,0.33875158
985,0.30745643,0.50079465
681,0.30721653,0.3061363
603,0.30681705,0.5179776
688,0.3061395,0.28616804
197,0.30454567,0.3119967
178,0.3042884,0.48394442
755,0.30317926,0.44997728
441,0.30215186,0.23153786
918,0.30068004,0.5180045
611,0.3002165,0.33943415
636,0.2996686,0.314875
535,0.2982524,0.2550516
23,0.2977473,0.51506704
1021,0.2975779,0.46855515
17,0.2972891,0.26234567
705,0.29582128,0.46069342
269,0.2955922,0.3162877
728,0.29366305,0.30956447
948,0.29288998,0.36662444
998,0.28859007,0.6227238
544,0.2880561,0.115206614
466,0.28727305,0.2845515
735,0.28650355,0.419683
940,0.28520164,0.36516514
362,0.2814033,0.1812962
931,0.2799065,0.3405127
341,0.27966058,0.41984972
954,0.27835754,0.5456146
198,0.27801618,0.37207204
111,0.27671355,0.12552041
568,0.27665037,0.1928876
172,0.27488577,0.4616763
660,0.27328384,0.58474237
695,0.27097797,0.4130525
479,0.27084506,0.24762529
240,0.2678672,0.6328454
118,0.2678082,0.30280507
164,0.26720157,0.50895554
777,0.26675647,0.3300492
977,0.2653733,0.4473244
571,0.26283193,0.46808985
871,0.26080403,0.24477762
717,0.2585562,0.3629443
84,0.25828803,0.1983921
214,0.25810444,0.30076796
670,0.25775385,0.3464026
310,0.2539004,0.41850644
364,0.253466,0.28411564
553,0.25303173,0.3236328
454,0.25198948,0.1969047
638,0.2504496,0.22222798
413,0.24936274,0.29434437
609,0.2483235,0.27776772
424,0.24825431,0.3662792
641,0.24752352,0.14430921
1000,0.24726936,0.2609711
526,0.24719709,0.22812101
94,0.24639177,0.38023797
257,0.24595684,0.41006485
339,0.24582921,0.4457931
1005,0.24456194,0.22809497
1018,0.24440491,0.17995311
384,0.24334146,0.35817167
270,0.2429797,0.3896453
846,0.24243912,0.3573702
857,0.2415812,0.17002824
54,0.24115552,0.27152348
3,0.24074554,0.47356072
493,0.24065253,0.37205988
650,0.24059619,0.2922789
753,0.24057727,0.10571663
112,0.23924497,0.11100972
87,0.23910636,0.38797814
653,0.23820612,0.36206695
806,0.23804006,0.32470217
679,0.23778608,0.11813066
999,0.23660232,0.31114298
456,0.23525017,0.12646057
1014,0.23427509,0.30021065
514,0.23352222,0.106347516
434,0.23285113,0.28751525
194,0.23024213,0.31003022
873,0.22986987,0.42227495
905,0.22807837,0.43720716
484,0.22710316,0.3228266
476,0.22690609,0.38587576
218,0.22666582,0.25063464
301,0.22610529,0.41075557
913,0.22569518,0.23380893
354,0.22496055,0.20936358
528,0.2244943,0.29382575
987,0.22416525,0.28671482
707,0.22412093,0.19578215
882,0.22397189,0.2658131
363,0.2236284,0.2681986
946,0.22271936,0.18929827
438,0.22259447,0.11400376
591,0.22173078,0.25640905
855,0.2193447,0.21267101
32,0.21878675,0.12898163
24,0.21851139,0.18240754
499,0.21654174,0.33449784
381,0.21642707,0.19149002
79,0.21498126,0.25193802
921,0.2146778,0.20678753
949,0.2140683,0.16345114
771,0.21302553,0.19839983
409,0.21268082,0.34947062
304,0.21221441,0.24585623
836,0.21049978,0.30485037
980,0.21044293,0.16363786
37,0.21015552,0.21322787
157,0.2098076,0.20878293
42,0.20931086,0.49172378
542,0.20756978,0.3674678
659,0.20669957,0.20865864
316,0.20644501,0.2203418
328,0.20514281,0.20977938
1023,0.20488375,0.15449569
349,0.20289393,0.08157762
171,0.2025666,0.22450171
188,0.20110647,0.5454088
273,0.20103481,0.18344772
388,0.19941404,0.3643272
492,0.19706897,0.075698346
747,0.19645838,0.27240252
104,0.19558217,0.21729992
50,0.19470735,0.17387451
4,0.19457832,0.27369833
957,0.19420482,0.3184664
878,0.1939798,0.45369536
305,0.19346255,0.34195143
645,0.1932376,0.36694705
276,0.1924933,0.20475385
780,0.19206163,0.38804212
330,0.19192955,0.2041223
704,0.19141802,0.2064335
736,0.19105388,0.20608617
298,0.18863691,0.24044228
956,0.1872103,0.3064831
599,0.18624017,0.1475158
630,0.18550985,0.54590464
610,0.18300176,0.07553174
38,0.18266466,0.35338366
794,0.18223122,0.20663029
155,0.18222857,0.15475138
598,0.18167233,0.18608256
667,0.1809309,0.27959135
560,0.17961305,0.12553856
586,0.1795753,0.30011922
90,0.17951559,0.23211944
732,0.1788835,0.16981143
632,0.1777551,0.18709104
1001,0.17720267,0.15117376
473,0.17664003,0.21553938
286,0.17622212,0.48280615
958,0.17533821,0.31297532
986,0.17517173,0.206245
673,0.17463532,0.3136029
915,0.17394465,0.16438925
920,0.17385823,0.11275631
291,0.17365363,0.28735542
108,0.1736374,0.37045097
508,0.17313175,0.22480303
123,0.17219831,0.20039746
462,0.17219208,0.17669198
13,0.17169213,0.19833814
552,0.17139275,0.18497227
307,0.17041013,0.16035333
854,0.16960189,0.47383448
963,0.16938709,0.1607064
996,0.16883971,0.13814597
515,0.16882695,0.30948555
169,0.16860165,0.3679394
40,0.1682755,0.20073253
452,0.1669629,0.27383754
338,0.16690996,0.163889
825,0.16679846,0.3939499
