Channel Index,Mean Activation,Variance
197,0.6626709,1.0947452
568,0.66245043,0.6678519
549,0.6614059,0.88126755
203,0.65910226,0.97513753
851,0.6564461,0.8679226
213,0.6475276,1.2885792
948,0.6460643,1.1242247
359,0.64247745,0.5809783
813,0.64157677,1.0361623
577,0.63650477,0.8702725
423,0.635574,0.8847011
559,0.63430846,0.9948343
1010,0.6338769,0.39439604
560,0.63354087,0.72425
127,0.630864,1.1779168
398,0.6300014,0.5497441
846,0.6270387,1.0151811
975,0.62469906,1.0894783
474,0.62194455,0.48992297
301,0.62174785,1.4637321
244,0.62096554,0.95936286
926,0.6206475,1.9475226
131,0.61933565,0.6350646
814,0.6186707,1.1451097
405,0.61834145,0.5163491
500,0.6159632,0.59337914
951,0.6134107,0.7489711
51,0.6133062,0.38532892
444,0.61264384,0.9809307
822,0.61228776,0.88240564
756,0.61202127,0.91365427
361,0.6093689,1.1202507
535,0.607582,0.50385594
1022,0.60706365,0.5099463
708,0.6058686,0.9066291
385,0.6049331,0.9327079
504,0.6039034,0.67842937
486,0.6033999,0.6973476
930,0.60235155,1.203172
104,0.6015446,0.63351786
669,0.6005236,0.25665554
679,0.59675944,0.66218436
636,0.59427977,0.80251515
719,0.5921707,1.2152604
499,0.58971816,1.1904198
302,0.5891417,1.1261897
211,0.5881781,1.1454293
115,0.5866129,0.5548923
579,0.5866066,0.15512091
502,0.58333486,0.49218404
92,0.5777278,0.86736655
455,0.57207704,1.3327413
757,0.5697884,0.7823428
890,0.56874907,0.91410214
819,0.56680787,1.0236065
274,0.5660971,0.502793
667,0.5655817,0.9830426
627,0.5643661,1.5344768
437,0.56270766,0.34643626
47,0.56040716,0.6177272
264,0.56035274,0.9483478
190,0.5589474,0.50606334
269,0.55544317,1.0916605
316,0.5554259,0.789661
472,0.5550245,0.6275328
527,0.5544149,1.5801806
724,0.55080676,0.73954743
743,0.5494492,2.276327
126,0.5485729,0.8378692
876,0.5472908,0.58554107
983,0.547277,1.8325874
431,0.54548323,1.0063359
985,0.541983,1.1670725
101,0.5419023,0.50464314
276,0.5412555,0.78457856
240,0.53902406,1.3348334
493,0.53879243,0.8029138
442,0.5351281,0.748931
970,0.5296934,1.2695841
428,0.52767116,1.296216
507,0.5257703,0.5343859
176,0.5245509,0.8824636
738,0.524522,0.7737647
880,0.52363783,0.47944677
199,0.5167038,0.65649784
212,0.5143098,0.6264379
395,0.5126333,0.5267117
791,0.51055706,1.1145377
601,0.50791645,1.0471334
52,0.5042495,0.73459256
861,0.5039437,0.5439948
702,0.5033692,0.5850995
963,0.5021483,0.6426015
533,0.49992782,0.494294
620,0.49960485,0.84045804
30,0.49909025,1.0837052
711,0.49840784,0.6748253
314,0.4981022,0.19721025
596,0.49700487,0.7252583
479,0.49506748,0.5565361
20,0.49411333,0.77574915
263,0.4909672,0.41500223
1006,0.48784375,0.608029
187,0.487709,0.6430943
466,0.48514223,0.69005907
553,0.48463684,0.95505327
640,0.480158,0.7314874
60,0.4787532,0.71234083
169,0.47781193,1.0122821
540,0.4768661,0.8970201
198,0.47596198,0.6901134
403,0.4756493,0.6853708
563,0.47449842,0.34076023
950,0.47375166,0.68380415
349,0.47054747,0.20336363
291,0.47039026,0.85177875
347,0.4670887,0.6339276
182,0.4638535,0.9049849
551,0.46361205,1.4682667
374,0.46141696,0.38648838
994,0.4611633,0.38927704
295,0.45331627,0.46661738
328,0.45315364,0.49327788
623,0.4529423,0.8103868
343,0.45209226,1.0452008
1000,0.4465369,0.51074755
120,0.44423026,0.24392417
594,0.44388628,0.90462357
218,0.4393347,0.5808853
961,0.43856233,0.78364795
255,0.43769202,0.3940454
728,0.4359623,0.5035115
114,0.43219137,0.48481178
491,0.4319898,0.6426637
947,0.42911613,0.45930952
194,0.42727798,0.56219745
666,0.42542422,0.33783138
280,0.4241291,0.12530644
63,0.41824117,0.6334803
839,0.41720802,0.457547
526,0.41507047,0.4346972
1013,0.41456997,0.6700836
256,0.41437456,0.721341
1021,0.4080765,0.6423089
647,0.40725073,1.5187817
545,0.40622628,0.5375705
293,0.40206337,0.92784137
448,0.39999533,0.46059877
612,0.393676,0.740732
811,0.39311022,1.0128689
777,0.39241886,0.5624095
411,0.39234948,0.7135128
828,0.39105588,0.34111378
712,0.39060012,0.5060878
575,0.38958228,0.53528374
298,0.38949382,1.2661815
185,0.3873897,0.82591945
262,0.38626778,0.6372832
171,0.38616934,0.44262382
655,0.38527355,1.5056541
34,0.3842558,0.40309894
916,0.38374665,0.7626318
189,0.3831752,0.18708657
918,0.38220853,0.6579323
630,0.38088927,1.0335071
484,0.38013124,0.73117876
383,0.37908506,0.5132522
451,0.37836802,0.6538853
69,0.37828785,1.0144993
521,0.37761226,0.44082958
134,0.3774957,0.80653536
656,0.3772595,0.41304496
22,0.37552273,0.5743482
156,0.37437212,0.32544553
622,0.3733093,0.65415865
54,0.3721432,0.3195004
232,0.3691872,0.14005622
946,0.36879435,0.4939335
19,0.36739546,0.741184
304,0.3651629,0.49905008
522,0.36465365,0.4439147
869,0.36371797,0.44155937
704,0.36054218,0.46533257
307,0.3583346,0.3752172
174,0.35573027,0.51794654
342,0.3528786,0.6727147
722,0.35113108,0.28999507
735,0.35037833,0.6008843
410,0.34905273,0.3208029
429,0.34771332,0.287129
498,0.34741202,0.43507296
550,0.34102964,0.3577763
758,0.3406483,0.55684924
929,0.3398317,0.3922524
471,0.33911324,0.53174174
24,0.33813357,0.34532976
155,0.33778822,0.3374508
790,0.33766735,0.69811845
13,0.33687764,0.41641527
954,0.33354455,0.6130359
149,0.3329817,0.32547492
246,0.33278477,0.3176581
44,0.33212382,0.26960194
160,0.33193702,0.66004467
958,0.33131853,0.6822287
121,0.33087116,0.31755874
146,0.33025694,0.56034875
736,0.32954744,0.40521014
336,0.3287397,0.55240524
165,0.3277707,0.5919234
784,0.32700658,0.57876325
998,0.3257565,0.6973247
327,0.32452744,0.4493169
532,0.32106337,0.79806495
675,0.32043076,0.34789848
42,0.31946668,0.71502125
