Channel Index,Mean Activation,Variance
480,0.5395374,0.9669707
369,0.5394203,1.0007284
232,0.5264651,0.16481169
381,0.52471554,0.6646946
108,0.5228179,1.0393107
779,0.5226966,0.32840496
379,0.5202357,0.54413736
240,0.51837707,1.1950349
694,0.517211,0.51424104
923,0.5166606,0.6225953
1016,0.5161633,0.89331335
527,0.5149477,1.372212
640,0.5125811,0.74590755
47,0.5117872,0.50103205
92,0.50992423,0.7909157
343,0.506938,0.9324916
549,0.5065346,0.57320887
360,0.50584996,0.41261044
135,0.5058141,0.415709
688,0.50575864,0.5368048
448,0.504103,0.46614558
228,0.50303215,0.9855963
877,0.50243336,0.46662593
146,0.502408,0.7103256
632,0.50206196,0.6223589
474,0.50156736,0.3709423
600,0.4990437,1.1170659
583,0.49902803,0.6819847
475,0.49309587,0.6111108
403,0.4929762,0.63562304
263,0.48935682,0.24251008
556,0.48871025,0.7955129
704,0.487546,0.66728866
231,0.48701552,0.6500648
869,0.48594868,0.6591542
756,0.48455426,0.7555969
725,0.48414165,0.15494576
202,0.4816417,0.9013948
307,0.48061407,0.472771
575,0.47561902,0.6041371
813,0.47535133,0.6714511
878,0.4748442,1.3565608
526,0.46928647,0.48726887
790,0.46718353,1.0982058
683,0.46695945,0.8635835
190,0.46694535,0.5262116
504,0.46692127,0.73214924
429,0.4651173,0.58026445
320,0.46476156,0.7596202
394,0.46328032,0.4794412
987,0.46324605,0.6411265
775,0.46059376,1.1806947
107,0.4604674,0.44844437
144,0.45838124,0.27723557
905,0.4566562,1.6332016
563,0.4565637,0.37055808
120,0.45412472,0.23794812
983,0.45372266,1.3674455
176,0.45310342,0.5442233
296,0.45276773,1.2148945
428,0.45082152,1.0177529
246,0.44758564,0.42204875
595,0.44740808,0.9978547
101,0.44689277,0.7237342
442,0.44666505,0.79573417
985,0.44468933,0.7102818
505,0.4440803,0.32989964
51,0.44282,0.32545415
832,0.44262594,0.89978004
755,0.44226545,0.55160534
576,0.44125932,0.6060411
1014,0.44003522,0.6488656
839,0.4394737,0.68397623
486,0.43863523,0.5628141
437,0.43508998,0.30406997
768,0.43507156,0.7565223
738,0.43199706,0.60991466
280,0.43165106,0.14650461
784,0.42961028,0.76007175
118,0.42949378,0.37411508
898,0.42851353,0.6463696
446,0.42756343,0.8022634
160,0.4214642,0.6067666
930,0.41985083,1.1227355
851,0.41914275,0.57040024
15,0.41879058,0.6677714
339,0.41843608,0.82391644
24,0.41817898,0.45607463
256,0.4178809,0.6970749
975,0.41653818,0.7702685
171,0.4164635,0.7041807
327,0.41589412,0.51996636
194,0.41410944,0.5385741
405,0.41066962,0.40938637
719,0.4089445,0.857533
766,0.40869093,0.567033
423,0.40818495,0.5994303
218,0.40803337,0.5514538
274,0.4036284,0.34705013
484,0.40335175,0.56564057
666,0.40276667,0.4230008
115,0.3998348,0.42330664
458,0.39940795,0.7283939
900,0.39636785,0.37709758
244,0.39612016,0.423302
164,0.39477274,0.78575456
535,0.39407808,0.38964766
1006,0.39337793,0.48305213
466,0.39224824,0.49500105
882,0.38911146,0.87242186
195,0.38910124,2.1815498
269,0.38815618,0.6330504
457,0.3862893,0.26012933
726,0.38577348,0.5587473
777,0.38427258,0.4999645
754,0.38300985,0.49358985
953,0.38234502,1.4415388
310,0.38077188,0.74576026
172,0.37993434,0.5051224
579,0.37878168,0.088112175
815,0.3778854,0.6702621
434,0.37668476,0.63533175
759,0.3762808,0.39733356
94,0.37483352,0.6062653
538,0.3746247,0.84630454
681,0.37162614,0.4532568
921,0.3708633,0.5661669
52,0.36973712,0.58860064
926,0.36588067,0.97722954
1018,0.36418694,0.27391943
653,0.36364168,0.5966141
960,0.361293,0.4731962
161,0.36114419,1.132013
19,0.3599347,0.56313443
262,0.35537106,0.510059
728,0.355223,0.3758471
214,0.3551985,0.3116241
567,0.35425243,0.4826711
669,0.3542051,0.22408663
896,0.3507949,0.39963982
20,0.35053036,0.54886675
