Channel Index,Mean Activation,Variance
484,0.5846206,0.7928332
162,0.582344,0.53733236
455,0.5784961,1.1173327
948,0.5778214,0.9016488
593,0.5777201,0.8189132
342,0.57019514,1.3714459
575,0.56899107,0.8713293
722,0.5682342,0.34847742
551,0.5655528,1.6588717
434,0.55629927,1.0735674
740,0.54516965,1.1054555
799,0.54417235,0.93732554
836,0.54371303,0.5340655
405,0.5410334,0.4159466
772,0.53289396,1.2157145
62,0.5286888,0.56443554
549,0.527087,0.60216886
527,0.52510524,1.041461
507,0.5244012,0.49074125
984,0.5214065,0.39526784
423,0.5194256,0.8608016
834,0.5170573,0.918309
293,0.5129986,0.7579949
843,0.51212317,1.5100281
51,0.5119326,0.3482171
794,0.5085839,0.5757949
232,0.50522244,0.19778095
457,0.49852628,0.26035634
738,0.49814653,0.8856391
121,0.4965536,0.46160296
212,0.49641475,0.45365053
207,0.49583358,0.7652712
953,0.49563628,1.3041773
100,0.48700103,0.56833184
923,0.48596925,0.6293929
34,0.4839447,0.4391231
171,0.4832579,0.7107917
395,0.48271167,0.4134037
724,0.48236728,0.57435954
535,0.47822082,0.38731796
193,0.47701296,0.63969016
316,0.47484887,0.50957453
637,0.47481382,0.33849627
480,0.4729971,0.7895936
243,0.47151375,0.96226776
712,0.4683569,0.56345683
394,0.46758145,0.45888317
620,0.46298355,0.9438712
403,0.46209192,0.6410617
187,0.46174726,0.5407281
831,0.45808116,0.59160435
755,0.45783073,0.66065204
354,0.4551884,0.41766408
970,0.45432234,1.0389967
114,0.44931656,0.35369217
876,0.44732124,0.4484392
438,0.44410777,0.7063859
960,0.4396029,0.58024186
120,0.43879747,0.24178284
37,0.43860278,0.6030397
882,0.43776202,1.2868934
784,0.43423334,0.8963586
3,0.43335715,0.63177073
199,0.43243706,0.49758777
220,0.43197712,0.47355536
156,0.4316509,0.48221117
323,0.4297052,0.1809206
22,0.4291469,0.68005276
568,0.42572618,0.27065557
766,0.42476523,0.72778183
704,0.4232388,0.43234253
725,0.42210928,0.100863814
384,0.41827548,0.5181088
235,0.4169749,0.6191828
310,0.4168378,0.8155901
741,0.41586053,0.734688
998,0.41351444,1.1053437
144,0.41324532,0.16621897
526,0.4116916,0.3851143
169,0.41003504,0.8757772
720,0.4089675,0.7312621
227,0.4083732,0.47222856
979,0.40648162,0.36743328
846,0.40447813,0.68597543
562,0.40424752,0.26339966
131,0.40060225,0.44657677
954,0.4004564,0.9929445
472,0.39932668,0.45507896
479,0.39765775,0.39536226
528,0.39598536,0.67453873
985,0.39457294,0.6671357
717,0.39357227,0.4798889
256,0.3935701,0.72517335
466,0.39333725,0.4657387
398,0.3909774,0.21019667
251,0.39032415,0.4515233
301,0.3870405,1.1680584
877,0.38672572,0.26840806
203,0.38545173,0.5297371
838,0.38423508,0.62804914
595,0.38110745,0.8577856
636,0.3797174,0.5978372
134,0.3761452,0.6297321
492,0.37326723,0.20962064
871,0.37257594,0.42349547
660,0.3709895,0.49513516
42,0.3690356,1.1956642
666,0.36760533,0.39881045
759,0.36715215,0.28735065
475,0.36699647,0.35104555
539,0.3664383,0.6643572
556,0.36601847,0.5991658
564,0.3654409,0.55361336
275,0.3652261,0.38959622
274,0.3651895,0.287109
255,0.36497074,0.22709736
160,0.36438113,0.4284913
139,0.36248934,0.18470633
101,0.35901487,0.30634886
74,0.35884005,0.5823091
176,0.35862774,0.45176175
307,0.35789958,0.29467076
249,0.3578592,0.3634279
478,0.35631678,0.38831198
735,0.35627666,0.401858
563,0.3557814,0.24039191
961,0.3534031,0.6375655
453,0.3527251,0.26879346
383,0.35110098,0.47193912
96,0.34874228,0.50489414
295,0.3482079,0.42572808
268,0.3471413,0.79628915
23,0.34672076,0.65418696
159,0.34652233,0.3599229
607,0.3433746,0.29405582
754,0.3405806,0.70877737
375,0.3404624,0.43128595
1022,0.33861768,0.30191183
9,0.33745176,0.49318457
606,0.33076197,0.44333583
246,0.33034047,0.24098834
567,0.32821208,0.38366783
975,0.326948,0.45693314
994,0.32661396,0.18897861
296,0.3250773,0.80145144
202,0.3238505,0.49047557
929,0.32220608,0.24764793
604,0.32109234,0.24736857
550,0.3195925,0.28693497
695,0.3194546,0.6642829
352,0.31865615,0.4348425
552,0.31565428,0.36833358
576,0.31514552,0.43125048
157,0.3102016,0.39031318
371,0.30980635,0.18272275
1006,0.30793336,0.3784139
429,0.30790585,0.1754709
703,0.30749062,0.32535893
108,0.3069658,0.53490496
24,0.30555972,0.28501356
545,0.30513197,0.21871568
329,0.30406475,0.18229905
115,0.3033627,0.3392427
330,0.30200434,0.35827738
376,0.3005122,0.62592757
273,0.3002253,0.25089428
514,0.29961258,0.17530942
32,0.29837748,0.17879412
815,0.29435757,0.4439772
533,0.29333544,0.2156797
505,0.2928844,0.18323039
348,0.29137707,0.27042583
504,0.28557992,0.20730293
857,0.28487694,0.23435739
638,0.28421628,0.259131
522,0.28360784,0.37186745
900,0.28217503,0.19850767
921,0.2819005,0.34073052
622,0.28178802,0.5106832
476,0.28039598,0.54546326
957,0.27966905,0.55703986
302,0.2783529,0.36225826
758,0.27791998,0.35120702
439,0.27699766,0.3614458
356,0.27666578,0.22413164
628,0.27577245,0.4081667
832,0.27570388,0.44933772
757,0.27416846,0.35856107
165,0.27278593,0.43526816
118,0.27170837,0.28328788
276,0.27063817,0.40107062
270,0.2706082,0.32141918
67,0.26840705,0.33496666
262,0.26769632,0.44144326
178,0.26706415,0.44205198
90,0.26604676,0.25141186
349,0.2644288,0.13884628
320,0.26158094,0.26819885
493,0.26021296,0.42453703
613,0.2600468,0.2196862
54,0.25591838,0.21692093
905,0.25432017,0.5880264
851,0.2534961,0.27056897
768,0.25235236,0.21948119
40,0.25234115,0.29968226
992,0.24926051,0.24044186
609,0.24908686,0.31504542
30,0.24750488,0.4389161
560,0.24694519,0.2006984
602,0.24637197,0.42833233
446,0.24495119,0.68812394
829,0.2426875,0.33677036
442,0.24265625,0.3728593
189,0.24185368,0.15255448
963,0.24004473,0.22704366
753,0.23931795,0.1017054
822,0.23921862,0.35322466
39,0.2386812,0.31479633
855,0.2386768,0.13742132
721,0.23728108,0.21390963
111,0.23714966,0.07733163
230,0.23541403,0.23702553
19,0.23480645,0.3836949
499,0.23464185,0.30609322
44,0.2339761,0.16349113
854,0.23338184,0.51550484
63,0.23301122,0.3153094
790,0.23206137,0.46587294
228,0.23155549,0.28791785
52,0.23108551,0.25605553
269,0.23091303,0.351915
84,0.23033795,0.22719786
878,0.22981863,0.5081071
1014,0.22968525,0.307164
462,0.22814617,0.217071
667,0.22716132,0.36186573
510,0.22567451,0.29582956
931,0.22552581,0.20978235
441,0.22512601,0.23093171
385,0.22510222,0.18899187
850,0.22436643,0.33499077
544,0.22432327,0.10233739
1023,0.2231604,0.17949642
135,0.22078362,0.24763721
679,0.22076246,0.16662888
1001,0.22031227,0.16154873
49,0.2192971,0.28908974
917,0.21853767,0.24856433
813,0.2183043,0.31438783
1000,0.21657768,0.19888002
308,0.21557945,0.30785054
603,0.21538338,0.4571566
257,0.21527693,0.26993358
205,0.2150417,0.22704291
190,0.2147393,0.23600364
133,0.21431357,0.27202123
656,0.21312103,0.22130221
496,0.21290353,0.18636894
781,0.21274188,0.2758245
339,0.21196692,0.37027073
859,0.21189928,0.26888585
369,0.21189442,0.42908803
355,0.21183424,0.1668094
264,0.21056025,0.24321038
650,0.20960051,0.23011479
521,0.20902365,0.18877995
670,0.20754024,0.27021444
946,0.20708765,0.37119406
659,0.2064988,0.17810088
969,0.20453537,0.22831196
298,0.20408104,0.2702359
149,0.20392197,0.19210295
955,0.20376343,0.26001406
951,0.20344788,0.19009295
247,0.20308636,0.2564479
195,0.2020056,1.4198828
894,0.2016198,0.10426713
705,0.2014144,0.31970388
987,0.19981477,0.2606512
610,0.19821574,0.0519159
20,0.19816299,0.28345543
542,0.19554743,0.33235556
1018,0.19371621,0.14124739
219,0.19271892,0.30164066
671,0.19194163,0.274738
997,0.19139937,0.17684984
60,0.1910196,0.24184512
17,0.18967316,0.0801933
197,0.18927938,0.38792965
999,0.18922895,0.21169177
675,0.18782526,0.19439489
728,0.18754502,0.1650675
266,0.18335956,0.29943407
587,0.18262616,0.19598055
485,0.18191639,0.24392624
129,0.17972663,0.11532174
188,0.17872302,0.4353493
742,0.17784658,0.34993425
501,0.17783621,0.11505343
806,0.17730719,0.2528374
404,0.17704433,0.23476553
200,0.17660066,0.19136062
819,0.17560071,0.20781052
916,0.17401727,0.29563177
451,0.17394885,0.3568883
908,0.17380477,0.2123612
996,0.17372161,0.1662848
591,0.17368647,0.26366282
337,0.17218116,0.12568748
104,0.17153202,0.1649049
185,0.17127274,0.29078072
71,0.17119412,0.3379146
370,0.17013118,0.28400868
771,0.16899078,0.13363779
828,0.16888192,0.11401713
172,0.16775522,0.173978
1005,0.16676278,0.19963437
719,0.16568783,0.24993747
732,0.16564661,0.13654979
126,0.16457134,0.17660241
502,0.16427965,0.14976317
336,0.16279066,0.24805468
14,0.16173199,0.19760308
769,0.16070713,0.20315325
498,0.15986808,0.12843448
452,0.15904723,0.19554064
363,0.15850922,0.15824099
234,0.15804066,0.14637989
942,0.15729594,0.2573469
70,0.15695938,0.26505908
980,0.15692052,0.08280947
700,0.15661252,0.13848555
856,0.1565363,0.14500737
915,0.1564509,0.11277981
691,0.15628842,0.21940592
364,0.15576132,0.16595115
674,0.15434878,0.17105699
483,0.15426487,0.23371017
747,0.15371016,0.13635993
180,0.153267,0.2112562
681,0.15321186,0.14695475
154,0.15073779,0.15710378
345,0.14824241,0.16975759
161,0.14750114,0.24039802
21,0.14552252,0.36753327
105,0.14501497,0.19409949
456,0.14449045,0.07770858
420,0.14332274,0.38074878
883,0.14259955,0.09199374
641,0.1421742,0.0506031
322,0.14085774,0.20669104
683,0.14025828,0.24380061
596,0.1399212,0.17219822
983,0.13862675,0.24486154
107,0.13847199,0.09541924
698,0.13802153,0.16612403
353,0.1376863,0.09176515
1021,0.13761422,0.1781314
842,0.13738799,0.10262197
817,0.13677114,0.10122212
598,0.13665983,0.12738886
538,0.13661121,0.16313188
898,0.13648543,0.19632886
106,0.13410106,0.15885322
599,0.13374965,0.11741128
774,0.13344598,0.13761683
536,0.13323002,0.22381897
630,0.13193566,0.4334932
470,0.13176908,0.118308485
906,0.13070425,0.100258514
175,0.13003421,0.10651258
553,0.12980674,0.111860946
163,0.12906712,0.14746656
875,0.12822476,0.20391023
573,0.126736,0.10299369
508,0.1256643,0.13107929
715,0.1246182,0.15842831
399,0.12346288,0.19092625
433,0.122809395,0.15623307
814,0.12258813,0.1484483
318,0.12231573,0.13002418
304,0.12225738,0.12970947
862,0.12159696,0.18141422
214,0.12128302,0.100096524
920,0.120745,0.08006658
826,0.120313,0.106379226
454,0.11961968,0.087988116
775,0.11928724,0.2209706
918,0.11759396,0.10748862
612,0.117565125,0.12283304
164,0.11679074,0.19130763
678,0.11594082,0.1882252
58,0.11543439,0.089676164
291,0.11437797,0.18202966
965,0.114007756,0.17372808
966,0.11393157,0.0675285
653,0.11383632,0.17020187
357,0.11323014,0.14107516
577,0.11271971,0.12775719
198,0.11151255,0.13746057
117,0.11134794,0.15251148
756,0.11062336,0.09167129
210,0.10985965,0.13326345
585,0.10927766,0.09877019
64,0.107966885,0.020842109
