Channel Index,Mean Activation,Variance
145,0.5956253,1.7167336
898,0.59511507,1.2489712
3,0.5939572,0.7783395
839,0.59388125,0.585305
652,0.59375805,0.86823785
361,0.59204626,0.9863793
425,0.58936286,0.75469935
376,0.5832213,0.9246684
320,0.580855,0.5471439
551,0.5800861,1.6596501
872,0.5782728,0.9913702
713,0.5773312,1.1728048
484,0.57481295,0.7228141
486,0.5743793,0.4932867
712,0.57422554,0.8130852
950,0.57360715,0.8914788
953,0.5717381,1.3948808
828,0.56947637,0.60969603
29,0.5682758,1.1293082
471,0.5662505,0.88612247
620,0.5642196,0.8441979
679,0.56382453,0.7552369
446,0.5619399,0.9762541
134,0.5606793,0.89548695
395,0.55876833,0.51545006
391,0.5529618,0.45375127
220,0.5519256,0.8483022
314,0.5513748,0.19558594
466,0.54494214,0.7028055
669,0.5443828,0.26496315
202,0.54405016,0.9000627
577,0.543959,0.5675517
579,0.5358469,0.15259096
197,0.53464925,0.68811
882,0.53366756,0.8914792
448,0.5331011,0.5246892
359,0.5314542,0.45356295
480,0.52887577,0.7654185
302,0.52381414,0.7787867
815,0.52267873,0.82245255
437,0.51896834,0.31350344
755,0.517833,0.9320609
929,0.5175892,0.50812185
42,0.5149287,1.3828964
623,0.51439005,0.6708899
47,0.5138055,0.6267628
264,0.5134894,0.73136294
502,0.5111674,0.4847235
422,0.5108785,0.26245877
970,0.5106796,0.9483334
235,0.50635296,0.6848372
1022,0.5050839,0.48966542
329,0.5050271,0.31390107
735,0.50437135,0.85038227
159,0.5032684,0.3352477
232,0.50305873,0.20921606
349,0.50220937,0.22379322
169,0.50107753,0.9319174
846,0.4993205,0.8463231
70,0.49900353,0.7578931
212,0.49483967,0.5501106
94,0.4942417,0.68080235
963,0.4914948,0.46735772
722,0.49129534,0.34162283
131,0.49033815,0.59641194
954,0.4844896,0.95097786
435,0.4843802,1.3361857
876,0.48310667,0.5541828
656,0.47826335,0.43659377
354,0.47364584,0.52975965
738,0.4728627,0.7148309
362,0.4715682,0.41666067
650,0.47055095,0.5808297
759,0.46964782,0.39146772
499,0.46772286,0.8351338
255,0.46710998,0.4747708
246,0.46702024,0.37369144
556,0.46498758,1.1342797
542,0.46052217,1.0561563
371,0.4584939,0.33432487
429,0.453122,0.36722332
199,0.45152512,0.52440655
9,0.4461498,0.8434353
301,0.44436392,0.97817683
462,0.44155204,0.3849023
585,0.44071,0.50580734
144,0.43758875,0.33097395
541,0.43676358,0.8953289
176,0.43567604,0.5560081
951,0.43490827,0.4227294
84,0.43462348,0.31581306
385,0.43368465,0.5845105
784,0.43268967,0.95310897
758,0.43109673,0.85465705
851,0.42947912,0.40688762
22,0.42934534,0.6272495
30,0.4293142,0.7433877
483,0.42678016,0.6480272
24,0.42578837,0.23868784
549,0.42481318,0.36330545
563,0.42416382,0.2870231
528,0.42405608,0.7321298
728,0.42331547,0.40334177
121,0.42290038,0.36410075
328,0.4226441,0.5361206
756,0.4212008,0.5220826
146,0.4211654,0.6814674
850,0.4198001,0.92304343
175,0.41892728,0.4780762
595,0.4184539,0.7650478
108,0.41844806,0.9610649
472,0.41794592,0.46845895
63,0.41782212,0.94192314
455,0.41747183,0.7887248
640,0.41739324,0.5251326
601,0.4164697,0.75809383
32,0.41593415,0.20289901
975,0.41513768,0.80500734
998,0.41262892,1.1025608
753,0.41253114,0.19543767
37,0.4114966,0.57912093
522,0.410201,0.44454563
813,0.41006267,0.664383
754,0.4095954,0.5133474
1000,0.4081367,0.5044952
743,0.407331,1.6758767
269,0.40600908,0.7314396
855,0.4056673,0.36131
251,0.40433493,0.48155373
189,0.40364665,0.26991284
413,0.40338773,0.56790066
550,0.4032002,0.3395245
767,0.40206772,0.41622528
791,0.3993758,0.63172436
126,0.39896217,0.56691056
293,0.3976256,0.5536608
979,0.39392555,0.4273491
544,0.3912213,0.1369169
304,0.39068413,0.53026974
721,0.38933983,0.3045294
207,0.3856597,0.5579306
478,0.38551638,0.6955437
90,0.38517246,0.45038497
948,0.38342053,0.5750953
724,0.38067317,0.32722336
960,0.37972844,0.6045116
149,0.37878305,0.33237535
268,0.37854183,0.72421664
720,0.3760584,0.67183614
593,0.3739456,0.49349517
527,0.37364414,1.0404189
1018,0.36661363,0.25512943
596,0.36455837,0.43820286
741,0.3638653,0.6968087
74,0.36229858,0.73368603
790,0.36172825,0.70946103
190,0.36116105,0.28502986
198,0.36104566,0.49267566
612,0.35839808,0.38414305
434,0.35606325,0.71157056
613,0.35598505,0.2843848
53,0.35517466,0.37140286
586,0.3531362,0.3843121
394,0.35163298,0.3062999
370,0.3510204,0.8076417
562,0.35098287,0.18510282
263,0.35041606,0.17681588
653,0.34815025,0.71574676
678,0.34689656,0.5542622
539,0.34688312,0.57380855
203,0.34659326,0.54669833
