Channel Index,Mean Activation,Variance
520,0.56590825,0.95813674
601,0.5633748,1.0009359
232,0.55756235,0.21722883
600,0.55566067,1.2424054
275,0.5504577,0.94760907
376,0.54861474,1.027461
354,0.546628,0.4822231
882,0.5435266,1.2370067
15,0.5407301,0.77757597
527,0.5342275,1.4021064
880,0.5337603,0.5170661
637,0.5335076,0.3765762
301,0.5322552,1.4790602
222,0.52937776,1.2403567
269,0.5292335,0.83752024
921,0.5289701,0.5548904
984,0.5278771,0.35531098
535,0.5273053,0.31829762
834,0.5249964,1.0482292
249,0.5244672,0.66276383
851,0.52227455,0.5489381
251,0.5196393,0.7387298
799,0.51803446,0.80468166
1022,0.5178861,0.42582774
695,0.51425874,0.98915315
293,0.5140603,0.6749284
207,0.5107001,0.62921023
953,0.5103254,1.3268843
246,0.50831115,0.37120634
563,0.5080577,0.2887242
542,0.505615,1.1470382
579,0.50202954,0.08509821
604,0.50026596,0.37702066
876,0.49805418,0.53023326
466,0.49605832,0.6059641
846,0.49569482,0.7288996
1007,0.49529776,1.0919515
197,0.49330372,0.93820745
815,0.48977324,0.8973692
479,0.48879406,0.47465402
724,0.47950834,0.5810172
187,0.47414726,0.58911425
156,0.47397745,0.4821804
740,0.47317284,1.0742426
568,0.4723971,0.21729836
262,0.4713177,0.8487356
494,0.4695689,0.57774436
640,0.46678886,0.5777429
593,0.46661425,0.7208355
735,0.4663787,0.7973444
133,0.4653172,0.6820171
161,0.46463332,0.96953964
368,0.46252388,0.6399385
264,0.4623567,0.87259626
828,0.45908338,0.53772223
29,0.4575543,0.9920598
100,0.45540544,0.4365766
243,0.45431694,0.9616088
171,0.4535992,0.60339767
734,0.4477148,0.5490296
717,0.44719753,0.59946257
567,0.44673893,0.4807961
212,0.44645494,0.33904916
108,0.4445509,0.8823457
998,0.44259745,1.152551
794,0.4400854,0.63419574
556,0.44007346,0.79617226
422,0.44004762,0.17371626
268,0.43344465,0.78929067
916,0.43234554,0.9824369
24,0.43086326,0.32967514
26,0.43009472,0.581476
759,0.42918053,0.30695748
620,0.42911416,0.9627294
104,0.42699015,0.4179331
1000,0.42580983,0.39026916
472,0.42554677,0.38029242
813,0.425121,0.97082025
274,0.42390102,0.33183128
741,0.42340723,0.74710846
896,0.4218247,0.38351804
594,0.42095062,0.8067453
631,0.42050356,0.3442658
499,0.4203282,0.5792386
950,0.41975254,0.56139916
190,0.41906133,0.35549623
23,0.41893435,1.0338919
628,0.41885564,0.48004746
755,0.4164443,0.56860656
307,0.41636953,0.32779253
652,0.41399968,0.48778397
791,0.41364124,0.83699614
492,0.41061395,0.18070169
302,0.40790242,0.53791434
994,0.40690428,0.26733482
954,0.40688452,0.8209964
720,0.40581283,0.9113635
777,0.4040724,0.578145
790,0.40381816,1.2518548
257,0.40143612,0.47940895
756,0.4009081,0.39006293
462,0.40081996,0.41566032
960,0.39877194,0.5403409
255,0.39601895,0.29673988
951,0.39208066,0.40860462
507,0.39202484,0.33719993
869,0.39066994,0.46559846
725,0.3895145,0.094872765
836,0.38914126,0.48651764
42,0.38845605,1.2925657
675,0.3871502,0.42123258
753,0.38616118,0.18116884
144,0.38454884,0.3492906
560,0.38417363,0.28205532
438,0.38416785,0.60497904
475,0.3831736,0.4375372
757,0.38253143,0.6812866
370,0.37871,0.570019
564,0.377832,0.546908
348,0.37641618,0.42587087
622,0.3743333,0.6429835
323,0.37423417,0.17306092
32,0.37335986,0.20268722
