Channel Index,Mean Activation,Variance
343,0.6074259,1.3162615
425,0.60727286,0.75732243
189,0.60570335,0.3484615
766,0.6004976,0.7828943
504,0.5996485,0.73278105
472,0.59921575,0.7285447
252,0.59818965,1.1110334
596,0.5956378,0.8565136
790,0.59289086,1.2915618
740,0.5923244,1.2262695
351,0.59144163,0.95094424
422,0.5877061,0.21522504
466,0.58673084,0.885635
1006,0.5823089,0.6897886
861,0.5820928,0.882761
884,0.5818424,2.0638235
218,0.5801759,0.848536
115,0.5787338,0.57431984
552,0.57803416,1.0730355
695,0.57756484,1.1153561
601,0.5763849,1.0423871
784,0.57604736,0.9146935
440,0.5730824,0.44980773
940,0.57231283,0.9807147
880,0.5713737,0.54975015
486,0.5700117,0.91111875
364,0.56913435,1.2970908
988,0.5689595,1.6275171
120,0.5669213,0.4418912
187,0.56013894,0.9447719
329,0.5583659,0.47041792
702,0.555668,0.577748
92,0.553656,0.81354636
612,0.55329,0.6505319
118,0.5518671,0.57229024
947,0.5454763,0.55091083
742,0.54025745,1.0085025
559,0.53982157,0.73530555
276,0.53809315,0.79871047
444,0.5378861,0.8397606
451,0.5368923,0.9533267
369,0.5296573,1.0138669
563,0.5282962,0.41520712
423,0.52812654,0.78220904
155,0.52774113,0.4680962
227,0.5264098,0.6351641
359,0.52614754,0.5752419
479,0.5246211,0.6019918
325,0.52380335,0.70823026
632,0.52218205,0.6360986
160,0.5207207,0.8967031
283,0.51782835,0.90369886
368,0.516995,0.798729
246,0.5155843,0.6173458
567,0.5153878,0.698995
653,0.5048917,0.8290621
356,0.5048516,0.45148042
555,0.5032728,0.41399875
212,0.50032336,0.48372304
527,0.49925178,0.9518231
339,0.49845114,1.0235746
640,0.49774855,0.6227296
791,0.49552876,1.1446117
257,0.49219194,0.8290092
669,0.49057353,0.26825964
446,0.490382,0.8150105
713,0.4876439,1.0687641
930,0.4869783,1.6182315
722,0.48583972,0.5032963
851,0.4839908,0.5640861
1013,0.48259145,0.5515292
666,0.481253,0.3755819
17,0.4803015,0.6816019
985,0.4784449,1.0450438
620,0.4762808,0.85875976
485,0.4749207,0.8090629
806,0.4745598,0.8358761
471,0.47255784,0.78889656
1018,0.4713061,0.31973013
304,0.47080994,0.8052805
594,0.46789506,0.8747672
688,0.46692926,0.4661991
956,0.46502882,0.73196936
706,0.46255103,1.1372533
363,0.46144623,0.62891585
405,0.45902947,0.57961625
724,0.4588207,0.79656225
114,0.45846748,0.4037126
819,0.45770174,0.6315202
550,0.45677567,0.59683466
765,0.45034912,0.82773906
133,0.4490159,0.68844736
526,0.44698954,0.49256688
491,0.44341022,0.83567345
719,0.44326493,0.87510777
970,0.44277814,1.0047799
779,0.44212225,0.27879316
193,0.43856484,0.6850896
921,0.43548965,0.52609706
305,0.43446267,1.0764811
214,0.4342905,0.46330106
190,0.43353283,0.37791547
628,0.43087602,0.7237764
149,0.43086052,0.49365222
395,0.4294527,0.5484576
1010,0.42915052,0.48330492
757,0.4267074,0.69236076
768,0.42492926,0.96575993
335,0.42455,0.9065352
979,0.42451307,0.4048982
498,0.4210307,0.39007485
341,0.4171944,0.7257018
915,0.41501045,0.25121137
410,0.4142987,0.3772127
600,0.41045523,0.5711301
370,0.40893847,0.8261274
53,0.40776473,0.53984696
549,0.40632343,0.5052272
263,0.406265,0.29116052
404,0.40402824,0.49825865
203,0.40300155,0.606464
869,0.39998013,0.5622622
926,0.39832237,1.2600166
636,0.3982721,0.43628144
799,0.39816323,0.9573904
135,0.3967541,0.24654675
841,0.3939599,0.9965677
954,0.39337152,0.7137486
604,0.39127117,0.5237113
174,0.39000455,0.5161953
298,0.3891669,0.82411194
256,0.3878472,0.6901744
758,0.3871396,0.6336751
846,0.3835076,0.6090739
777,0.38005757,0.5453669
561,0.37918293,0.31164208
60,0.37836927,0.5858083
961,0.37814546,0.6302258
735,0.37627912,0.7357254
731,0.37301418,0.5449989
782,0.36889493,0.6928407
178,0.36817384,0.7136289
855,0.36753166,0.38418698
104,0.36677358,0.36312824
551,0.36586067,0.76073885
507,0.36482358,0.40794238
32,0.36475947,0.3132829
681,0.36326158,0.40029344
383,0.36323726,0.5217811
84,0.35950813,0.3327344
146,0.35768014,0.7012875
577,0.3561664,0.48306006
317,0.353186,0.42550516
997,0.35227692,0.5518589
176,0.35225236,0.77853966
877,0.35141635,0.32393044
144,0.34933564,0.5174863
348,0.34904224,0.41699055
588,0.34876928,0.34403124
656,0.3477797,0.44058985
890,0.34691897,0.4884351
987,0.34479684,0.4535588
439,0.3446036,0.367342
992,0.34333497,0.3524754
775,0.34180194,0.7624809
900,0.34171566,0.42015892
651,0.34122482,0.30087152
949,0.34075767,0.58535004
251,0.340019,0.6771237
153,0.33910966,0.6855082
157,0.33860773,0.46846935
480,0.3361146,0.71570253
301,0.3346028,0.6075325
650,0.3343084,0.5474434
394,0.3340471,0.3522901
493,0.33350194,0.4580346
514,0.33123735,0.16126736
484,0.33028364,0.57858205
320,0.3279846,0.37281626
703,0.32385445,0.34935057
728,0.3229152,0.39069003
995,0.32172513,0.49156064
562,0.31888816,0.38121724
448,0.31797582,0.37095627
505,0.3177775,0.28891742
131,0.3177587,0.39427966
139,0.31597796,0.28070563
232,0.31547225,0.1315313
59,0.31530315,0.3497123
347,0.31519663,0.45293993
117,0.31502768,0.6977134
828,0.31431428,0.31647104
984,0.31416574,0.3116334
205,0.31338543,0.39205658
164,0.3099027,0.7115041
575,0.30846596,0.49846825
411,0.30461955,0.5269822
412,0.30450147,0.31234562
720,0.30383396,0.56764734
655,0.30279416,0.69969463
560,0.30058995,0.22861543
579,0.3002162,0.06119886
883,0.29768166,0.1967698
457,0.29699978,0.23593
544,0.29608047,0.16235495
442,0.29604632,0.44774878
707,0.2944206,0.27372822
429,0.29279047,0.32304218
878,0.29243684,0.76655626
534,0.29192322,0.4134953
210,0.2914513,0.45967582
420,0.29005003,0.8294008
945,0.28905714,0.35485816
670,0.2866147,0.37338644
462,0.28655165,0.31194586
521,0.28579867,0.28054237
839,0.28418773,0.35787404
871,0.28396177,0.46576098
623,0.28228492,0.40598327
627,0.28169993,0.6974106
732,0.28020412,0.32015508
536,0.27886185,0.56459296
986,0.27873397,0.46240827
568,0.27772844,0.16423911
896,0.27690905,0.3671754
244,0.27523568,0.40836203
207,0.27484584,0.4948675
603,0.2741653,0.45232105
667,0.27395892,0.46971792
175,0.27139056,0.32339483
172,0.27131012,0.39068598
576,0.2705546,0.3892061
909,0.26915997,0.24069792
533,0.26893026,0.36287794
918,0.26880333,0.54828554
134,0.2686913,0.50228167
290,0.2669621,0.5116635
458,0.26691934,0.49285746
121,0.2663949,0.23051177
976,0.266095,0.441915
492,0.26503152,0.13148019
691,0.263292,0.54102206
637,0.26259303,0.21850187
931,0.26150265,0.34697527
705,0.26034185,0.35674533
584,0.26021343,0.6995507
307,0.26000768,0.32848188
96,0.25890917,0.30798534
194,0.257749,0.50541043
52,0.25749937,0.4297396
736,0.2572069,0.25305414
111,0.25683767,0.32793903
927,0.25635517,0.32710773
384,0.25628695,0.33952457
37,0.25496936,0.26491517
946,0.25410497,0.28242552
951,0.25308996,0.26179054
538,0.2519523,0.4088889
400,0.25047034,0.35392588
58,0.25041285,0.2749668
38,0.24999356,0.4904644
769,0.24984823,0.29627278
318,0.24957444,0.26872396
814,0.24900383,0.3124777
609,0.24865532,0.35717314
362,0.24777974,0.2056407
489,0.24564193,0.17068982
528,0.24520482,0.36399573
302,0.24472325,0.30001706
108,0.24360792,0.51723325
185,0.24344897,0.43998438
316,0.24218272,0.29017907
902,0.24182652,0.321475
781,0.24167012,0.3660535
641,0.24145061,0.10499276
280,0.24046563,0.12816146
875,0.23992929,0.40669978
28,0.2396604,0.3626192
998,0.23867203,0.6155534
474,0.23857768,0.25394744
445,0.23823637,0.13593689
811,0.23782049,0.3493087
496,0.2355972,0.28787893
42,0.23420808,0.53534925
908,0.23399468,0.399347
421,0.2339898,0.19452742
129,0.23342244,0.1763986
16,0.2330963,0.38863108
199,0.23269776,0.3667637
965,0.23217405,0.31329525
977,0.23164813,0.3940314
999,0.23135814,0.26839274
675,0.23120758,0.30575502
993,0.23018196,0.013400955
25,0.22736862,0.31327528
102,0.2270925,0.41617125
680,0.22705252,0.6347339
171,0.22599351,0.3797903
376,0.22598734,0.69166917
240,0.22516084,0.54657567
711,0.22410816,0.34398526
542,0.22362828,0.70321155
829,0.22345448,0.48557588
905,0.22339675,0.46099645
704,0.22269131,0.37052655
1022,0.22265235,0.2393562
119,0.22171308,0.34262058
293,0.22087762,0.4397161
438,0.2196215,0.10003073
371,0.21905923,0.23704265
1005,0.21860868,0.30839762
613,0.21805006,0.22821727
817,0.21785027,0.22612491
9,0.21755467,0.36992407
1001,0.21697693,0.11270519
254,0.21638854,0.59387726
630,0.21628442,0.58988297
830,0.21502596,0.19957703
741,0.21499878,0.39567468
291,0.21395,0.43607628
434,0.21208143,0.33379656
980,0.21129012,0.14556774
679,0.21034658,0.11318286
726,0.20720482,0.34507644
349,0.2069928,0.17171213
955,0.20672521,0.25143513
337,0.20640416,0.16205782
914,0.20636319,0.18396991
771,0.20572235,0.19554523
105,0.20494932,0.29635212
49,0.20401366,0.33047917
30,0.20188683,0.29915494
721,0.20167671,0.22637698
960,0.20126069,0.23522605
217,0.2008797,0.45212922
573,0.20012186,0.21656449
161,0.1992963,0.4100641
753,0.19929528,0.15014507
219,0.19732025,0.3620725
393,0.19656742,0.28244022
334,0.19640268,0.23615032
598,0.19538866,0.22910127
663,0.19486135,0.66510606
522,0.19383694,0.24936354
197,0.1925297,0.35982108
141,0.19163278,0.26692697
99,0.19079845,0.3943767
545,0.18971,0.25665104
177,0.18906596,0.32487583
399,0.18814903,0.3239958
687,0.18750867,0.30806896
333,0.18749437,0.13869275
231,0.18643808,0.32472792
602,0.18557552,0.35413462
8,0.1852514,0.20373529
79,0.18474752,0.1879917
211,0.18367398,0.36613667
913,0.18366818,0.16675994
123,0.18297704,0.23305432
