Channel Index,Mean Activation,Variance
774,0.26795274,0.3326411
987,0.26793697,0.43133146
905,0.26544797,0.5404
544,0.2607075,0.108675
356,0.26040655,0.25243187
254,0.25955275,0.340725
351,0.25863332,0.3680067
922,0.25682175,0.37276554
290,0.25642315,0.3508197
969,0.25355834,0.30402303
424,0.25241625,0.3525676
994,0.24762447,0.1610699
328,0.2472966,0.30835295
707,0.2464173,0.27267504
291,0.24622852,0.4477251
305,0.2442766,0.50735706
703,0.24415275,0.2663971
670,0.24269877,0.40918395
585,0.2423141,0.3102834
750,0.24061154,0.54012096
74,0.2403148,0.31641486
659,0.23901795,0.19379309
197,0.23822124,0.37581283
957,0.23710278,0.4836915
992,0.23689976,0.26868483
492,0.23681995,0.12741485
153,0.23636028,0.4290074
54,0.23455411,0.21773529
454,0.23354717,0.23384047
956,0.23235193,0.369313
609,0.23137411,0.3358771
917,0.23012945,0.2637578
781,0.22953087,0.3111054
521,0.22900876,0.23701672
542,0.22845504,0.477812
612,0.22817667,0.2579167
19,0.22562116,0.46965703
681,0.22432156,0.23904198
210,0.22399645,0.3328604
230,0.22395676,0.28526157
1022,0.22297856,0.20922591
602,0.22281832,0.44587356
58,0.22281343,0.24975851
242,0.21763428,0.5222481
794,0.21748447,0.22984046
67,0.21535014,0.2614986
496,0.2149078,0.2096788
364,0.21402226,0.25212163
323,0.2130374,0.09616451
614,0.2125158,0.52044404
308,0.21160568,0.3605156
955,0.21130736,0.27452165
163,0.20951098,0.3522476
1005,0.20814052,0.23609178
536,0.20779392,0.4596204
106,0.20672013,0.2853424
693,0.2062646,0.41719842
604,0.20346987,0.19612268
783,0.2033062,0.2219126
177,0.20323354,0.29595804
875,0.20245957,0.30717802
641,0.2018804,0.08237913
660,0.20152152,0.2825476
282,0.20112617,0.32675254
915,0.20082179,0.17645152
205,0.20052734,0.22415006
257,0.19991173,0.3187785
96,0.19890073,0.23293892
317,0.19611672,0.14940259
336,0.19579044,0.3307557
638,0.19416897,0.1709703
687,0.19336444,0.28646415
910,0.19298589,0.23751238
1023,0.19294235,0.15436432
185,0.19107708,0.41540343
857,0.19078791,0.14908624
217,0.1903009,0.48737657
173,0.18918705,0.3354735
565,0.18574408,0.25346535
736,0.18336758,0.1899279
111,0.18320593,0.15818429
782,0.18267855,0.28956163
463,0.18246305,0.3082965
343,0.1796858,0.38837153
715,0.17926699,0.248499
918,0.17882043,0.24611697
117,0.17548063,0.2784655
700,0.17504515,0.107519
717,0.17374521,0.24064581
514,0.17337224,0.10733207
38,0.17336863,0.32778335
341,0.17266409,0.22804832
909,0.17228833,0.1319648
603,0.17222294,0.2625819
775,0.17126898,0.34397644
333,0.17081213,0.17894906
13,0.16590673,0.19651684
105,0.16542183,0.27958655
404,0.16517827,0.2747447
691,0.1645607,0.3013556
894,0.16445777,0.14604571
964,0.16297866,0.25005302
201,0.16223955,0.22641082
519,0.1621227,0.29061565
814,0.16084215,0.20196865
761,0.16082278,0.22470418
247,0.16058615,0.24976285
39,0.16057295,0.22980973
66,0.16027674,0.19759679
769,0.15998355,0.2249839
671,0.15859821,0.2124754
811,0.15814438,0.24612279
900,0.15748924,0.14265251
958,0.157359,0.33486855
530,0.1559145,0.033067726
470,0.15564376,0.18425414
906,0.1552968,0.19524033
993,0.1548503,0.010142464
927,0.15390551,0.17686555
318,0.15257202,0.1866717
113,0.1522635,0.28968644
939,0.15211889,0.16634282
996,0.15088056,0.15853068
28,0.15069579,0.19385964
135,0.15019143,0.10148084
451,0.1492985,0.21404754
180,0.14898682,0.18215665
731,0.14829299,0.17149425
771,0.14739314,0.14115329
795,0.14660007,0.1898559
902,0.14575616,0.22141723
627,0.14440665,0.3067259
129,0.14359167,0.1309087
945,0.14357579,0.25266534
219,0.14326772,0.22413155
497,0.14224064,0.10258986
200,0.14214808,0.17275447
489,0.14148054,0.100318424
977,0.1404631,0.24751055
399,0.1394684,0.25695577
854,0.13872127,0.28042233
976,0.13822985,0.18142334
21,0.1375308,0.20105094
611,0.13565294,0.19705272
49,0.13562298,0.18946865
64,0.13491592,0.09597709
661,0.13418555,0.08121705
883,0.1339439,0.06979777
476,0.1331563,0.2171685
830,0.13271792,0.15634602
391,0.13165584,0.088272676
357,0.13127103,0.22376972
610,0.1297014,0.05021926
15,0.12936448,0.19877146
587,0.12848064,0.16860767
82,0.12834549,0.12497172
270,0.12798174,0.17387365
40,0.12412134,0.14572836
698,0.12409185,0.18263826
747,0.123866,0.13719624
337,0.1231964,0.09571799
116,0.12222342,0.1539818
123,0.120167375,0.13851742
186,0.11990194,0.13244277
949,0.11928229,0.15355821
988,0.11920216,0.19870734
705,0.11887309,0.1859653
154,0.117224336,0.11190924
685,0.116124675,0.23321542
578,0.11555238,0.07489479
234,0.115535684,0.11326774
684,0.11489302,0.1139894
645,0.11446839,0.13810608
732,0.11426989,0.08790013
355,0.11412218,0.090551704
908,0.114114,0.17414765
420,0.11406033,0.27508837
353,0.11346585,0.088764265
796,0.1130214,0.06263163
98,0.11167064,0.115299635
845,0.111027755,0.096310295
50,0.11027065,0.09531926
8,0.10993121,0.12841892
441,0.10977021,0.11561394
920,0.109294206,0.060766023
